tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stages,jpg_url,img_num,p1,p1_confidence,p1_dog,p2,p2_confidence,p2_dog,p3,p3_confidence,p3_dog,retweet_count,favorite_count
799757965289017345,2016-11-18 23:35:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,13,10,Sobe,doggo,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,1.0,Border_Collie,0.442534,True,Collie,0.288684,True,Shetland_Sheepdog,0.196399,True,2506.0,9390.0
799422933579902976,2016-11-18 01:24:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,12,10,Longfellow,,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,1.0,Miniature_Pinscher,0.58363,True,Redbone,0.276095,True,Toy_Terrier,0.0185500999999999,True,2213.0,8965.0
799297110730567681,2016-11-17 17:04:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,11,10,Jeffrey,,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,1.0,Malamute,0.985028,True,Siberian_Husky,0.00583442,True,Eskimo_Dog,0.00544281,True,3227.0,11065.0
799063482566066176,2016-11-17 01:35:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,11,10,Mister,,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,2.0,Norfolk_Terrier,0.334436,True,Norwich_Terrier,0.231573,True,Australian_Terrier,0.214203,True,2863.0,9058.0
798933969379225600,2016-11-16 17:01:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,12,10,Iroh,,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,1.0,Siberian_Husky,0.703224,True,Eskimo_Dog,0.229351,True,Malamute,0.0443508,True,5203.0,14712.0
798925684722855936,2016-11-16 16:28:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,11,10,Shadow,,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,1.0,West_Highland_White_Terrier,0.539463,True,Cairn,0.184897,True,Norfolk_Terrier,0.163024,True,1663.0,8246.0
798209839306514432,2016-11-14 17:03:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,13,10,Cooper,,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,1.0,Pekinese,0.524583,True,Shih-Tzu,0.102931,True,Pomeranian,0.0978931,True,2954.0,11548.0
797971864723324932,2016-11-14 01:18:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,12,10,,pupper,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,1.0,American_Staffordshire_Terrier,0.489845,True,Chihuahua,0.30576,True,Staffordshire_Bullterrier,0.0727991,True,3652.0,13018.0
797545162159308800,2016-11-12 21:02:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,12,10,Cassie,,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,1.0,Pembroke,0.954089,True,Cardigan,0.0336439,True,Papillon,0.00973566,True,5656.0,16198.0
797236660651966464,2016-11-12 00:36:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,12,10,Pancake,,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,2.0,Collie,0.767005,True,Border_Collie,0.100844,True,Kelpie,0.0483681,True,7726.0,22328.0
796865951799083009,2016-11-11 00:03:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet https://t.co/Jgnuiyvq06,12,10,Tyr,,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,1.0,Cardigan,0.8391290000000001,True,Boston_Bull,0.0806985,True,Pembroke,0.034505,True,2198.0,8564.0
796759840936919040,2016-11-10 17:02:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up https://t.co/6hx7ur6sNI,11,10,Romeo,,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,1.0,American_Staffordshire_Terrier,0.463996,True,Staffordshire_Bullterrier,0.155566,True,Weimaraner,0.137587,True,3562.0,13256.0
796484825502875648,2016-11-09 22:49:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere https://t.co/bvkkqOjNDV,12,10,,doggo,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,1.0,Cocker_Spaniel,0.116924,True,Seat_Belt,0.107511,False,Australian_Terrier,0.0998434,True,2042.0,8472.0
796387464403357696,2016-11-09 16:22:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well https://t.co/cVLUasbKA5,12,10,Snicku,,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,1.0,Pekinese,0.461164,True,Pomeranian,0.28865,True,Siamese_Cat,0.052423,False,4861.0,12334.0
796149749086875649,2016-11-09 00:37:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,11,10,Ruby,,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,1.0,Golden_Retriever,0.600276,True,Labrador_Retriever,0.140798,True,Seat_Belt,0.0873548,False,16628.0,36177.0
796125600683540480,2016-11-08 23:01:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#ImWithThor 13/10
https://t.co/a18mzkhTf6",13,10,,,,,,,,,,,,,,2079.0,5511.0
796116448414461957,2016-11-08 22:25:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 https://t.co/7i0bDMbrVN,11,10,,,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,1.0,Cardigan,0.700182,True,Pembroke,0.260738,True,Papillon,0.0171099,True,2813.0,10139.0
796080075804475393,2016-11-08 20:00:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Yogi. He's 98% floof. Snuggable af. 12/10 https://t.co/opoXKxmfFm,12,10,Yogi,,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,1.0,Chow,0.973846,True,Tibetan_Mastiff,0.0141098999999999,True,Gibbon,0.00235832,False,2703.0,9469.0
796031486298386433,2016-11-08 16:47:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful https://t.co/PbgvuD0qIL,13,10,Daisy,,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,1.0,Golden_Retriever,0.893775,True,Labrador_Retriever,0.0701398,True,Doormat,0.00841853,False,4284.0,12071.0
795464331001561088,2016-11-07 03:14:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz,13,10,,doggo,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,1.0,Golden_Retriever,0.193082,True,Chesapeake_Bay_Retriever,0.157927,True,Soft-Coated_Wheaten_Terrier,0.1246839999999999,True,27728.0,55683.0
795400264262053889,2016-11-06 22:59:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brody. He's trying to make the same face as the football. 12/10 https://t.co/2H4MfOGlpQ,12,10,Brody,,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,2.0,Golden_Retriever,0.925494,True,Labrador_Retriever,0.0592408,True,Tennis_Ball,0.00449534,False,3323.0,11270.0
795076730285391872,2016-11-06 01:33:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E,11,10,Bailey,,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,2.0,Gas_Pump,0.676439,False,Harvester,0.0499953,False,Swing,0.0446596,False,6288.0,18139.0
794926597468000259,2016-11-05 15:37:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop https://t.co/XRPvTPF0VH,12,10,Mack,,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg,1.0,Teddy,0.569566,False,Bath_Towel,0.173745,False,Toy_Poodle,0.0376618,True,2697.0,11492.0
794332329137291264,2016-11-04 00:15:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy https://t.co/SIQbb8c3AU,12,10,Nimbus,,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,1.0,Samoyed,0.988307,True,Malamute,0.00490635,True,Great_Pyrenees,0.00290129,True,3088.0,10686.0
794205286408003585,2016-11-03 15:51:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af https://t.co/trSjgY3h4g,14,10,Laika,pupper,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg,3.0,Pedestal,0.66266,False,Fountain,0.294827,False,Brass,0.0203711,False,3895.0,10314.0
793962221541933056,2016-11-02 23:45:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,12,10,Maximus,,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,1.0,Labrador_Retriever,0.8616510000000001,True,Golden_Retriever,0.0444618,True,Staffordshire_Bullterrier,0.0164967,True,5711.0,18910.0
793845145112371200,2016-11-02 16:00:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,13,10,Clark,,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,1.0,Old_English_Sheepdog,0.7652770000000001,True,Bedlington_Terrier,0.1127529999999999,True,Kerry_Blue_Terrier,0.0476616999999999,True,2187.0,10295.0
793601777308463104,2016-11-01 23:53:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,12,10,Dobby,,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,1.0,Miniature_Pinscher,0.538981,True,Chihuahua,0.21783,True,Toy_Terrier,0.0891487,True,1908.0,8926.0
793500921481273345,2016-11-01 17:12:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 https://t.co/aF5MmpvPqN,12,10,Fiona,,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,2.0,Golden_Retriever,0.3261219999999999,True,Labrador_Retriever,0.219904,True,Chesapeake_Bay_Retriever,0.163366,True,2786.0,11953.0
793286476301799424,2016-11-01 03:00:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,13,10,Moreton,,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,1.0,Afghan_Hound,0.2746369999999999,True,Borzoi,0.142204,True,Doormat,0.109677,False,10723.0,27597.0
793271401113350145,2016-11-01 02:00:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af https://t.co/MgQSdfZGPN,12,10,Dave,,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,1.0,Siberian_Husky,0.2316949999999999,True,Eskimo_Dog,0.206749,True,Pembroke,0.0701195,True,2763.0,9677.0
793256262322548741,2016-11-01 01:00:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked https://t.co/BNy9IIJMb0,12,10,,,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg,1.0,Basset,0.2076219999999999,True,Walker_Hound,0.0605741999999999,True,Beagle,0.0412205,True,9714.0,22350.0
793241302385262592,2016-11-01 00:00:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,13,10,Tucker,,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,1.0,Golden_Retriever,0.559308,True,Labrador_Retriever,0.3902219999999999,True,Cocker_Spaniel,0.0363157,True,3812.0,11780.0
793226087023144960,2016-10-31 23:00:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj",11,10,Juno,,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,1.0,Wire-Haired_Fox_Terrier,0.456047,True,Lakeland_Terrier,0.273428,True,English_Springer,0.0836433,True,3338.0,11001.0
793210959003287553,2016-10-31 22:00:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maude. She's the h*ckin happiest wasp you've ever seen. 10/10 would pet with caution https://t.co/etL8FHBrh8,20,10,Maude,,https://pbs.twimg.com/media/CwINKJeW8AYHVkn.jpg,1.0,Doormat,0.874431,False,French_Bulldog,0.0187590999999999,True,Boston_Bull,0.0151344,True,3301.0,9997.0
793195938047070209,2016-10-31 21:00:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,12,10,Lily,puppo,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,2.0,Labrador_Retriever,0.654762,True,Golden_Retriever,0.0741,True,Chihuahua,0.0423393,True,6547.0,17063.0
793180763617361921,2016-10-31 20:00:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,11,10,Newt,,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,1.0,Lakeland_Terrier,0.266824,True,Irish_Terrier,0.218783,True,Airedale,0.13296,True,2310.0,7740.0
793165685325201412,2016-10-31 19:00:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on https://t.co/IbzT7DJvBo,12,10,Benji,,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,1.0,Golden_Retriever,0.946224,True,Labrador_Retriever,0.0364766,True,Doormat,0.00235285,False,3238.0,10478.0
793150605191548928,2016-10-31 18:00:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,11,10,Nida,,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,1.0,Italian_Greyhound,0.193869,True,Bluetick,0.16038,True,Standard_Poodle,0.1259819999999999,True,1984.0,6909.0
793135492858580992,2016-10-31 17:00:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Your favorite squad is looking extra h*ckin spooky today. 13/10 for all https://t.co/PrgvOyPtDT,13,10,,,https://pbs.twimg.com/media/CwHIg61WIAApnEV.jpg,1.0,Bakery,0.737041,False,Saltshaker,0.0523959,False,Teddy,0.0465926,False,2893.0,7214.0
793120401413079041,2016-10-31 16:00:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort https://t.co/sxMrsOZ8zb",11,10,Robin,,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,1.0,Labrador_Retriever,0.7249439999999999,True,Golden_Retriever,0.169744,True,Kuvasz,0.0355023,True,4551.0,14202.0
792913359805018113,2016-10-31 02:17:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is a perfect example of someone who has their priorities in order. 13/10 for both owner and Forrest https://t.co/LRyMrU7Wfq,13,10,a,,https://pbs.twimg.com/media/CwD-eCLWIAA6v0B.jpg,4.0,Web_Site,0.2267159999999999,False,Lighter,0.0819414,False,Switch,0.0390086,False,4715.0,16063.0
792883833364439040,2016-10-31 00:20:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 https://t.co/v17mFm0Ftz,12,10,Bailey,,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,3.0,Jack-O'-Lantern,0.999306,False,Basketball,0.000113129,False,Standard_Poodle,8.31451e-05,True,4964.0,12666.0
792773781206999040,2016-10-30 17:02:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,12,10,Monster,,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,1.0,Yorkshire_Terrier,0.912804,True,Silky_Terrier,0.0678225,True,Australian_Terrier,0.00445069,True,1963.0,8209.0
792394556390137856,2016-10-29 15:55:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,12,10,BeBe,,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,2.0,Cocker_Spaniel,0.746387,True,Irish_Setter,0.0916151,True,Miniature_Poodle,0.0610781999999999,True,4998.0,15128.0
792050063153438720,2016-10-28 17:07:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 https://t.co/S3f1SYylzu,11,10,Remus,,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,2.0,Komondor,0.942856,True,Swab,0.0527151999999999,False,Tibetan_Terrier,0.0027429999999999,True,2088.0,8029.0
791774931465953280,2016-10-27 22:53:48+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Vine will be deeply missed. This was by far my favorite one. 14/10 https://t.co/roqIxCvEB3,14,10,,,,,,,,,,,,,,21156.0,37818.0
791672322847637504,2016-10-27 16:06:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,13,10,,,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,1.0,Golden_Retriever,0.705092,True,Labrador_Retriever,0.219721,True,Kuvasz,0.015965,True,3661.0,13129.0
791406955684368384,2016-10-26 22:31:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc,12,10,Levi,,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,4.0,Pembroke,0.972629,True,Cardigan,0.0270259,True,Basenji,0.000152502,True,4797.0,14670.0
791312159183634433,2016-10-26 16:14:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket https://t.co/GGJvxYt3xK,12,10,Mabel,,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,4.0,Miniature_Pinscher,0.892925,True,Toy_Terrier,0.0955238,True,Doberman,0.00354426,True,2963.0,9841.0
790987426131050500,2016-10-25 18:44:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,12,10,Misty,,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,1.0,Cocker_Spaniel,0.349195,True,Flat-Coated_Retriever,0.309535,True,Newfoundland,0.104768,True,2483.0,11089.0
790946055508652032,2016-10-25 16:00:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,12,10,Betty,puppo,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1.0,Dishwasher,0.700466,False,Golden_Retriever,0.245773,True,Chow,0.0390116999999999,True,5496.0,18601.0
790698755171364864,2016-10-24 23:37:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,12,10,Mosby,,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,1.0,Bernese_Mountain_Dog,0.996541,True,Entlebucher,0.00105698,True,Appenzeller,0.000997907,True,2203.0,9158.0
790581949425475584,2016-10-24 15:53:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,11,10,Duke,,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,2.0,Refrigerator,0.998886,False,Malinois,0.000152999,True,Kelpie,0.000130817,True,8183.0,22473.0
790337589677002753,2016-10-23 23:42:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,12,10,Maggie,,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,1.0,Pembroke,0.658808,True,Cardigan,0.153096,True,Toy_Terrier,0.102299,True,2167.0,8740.0
790277117346975746,2016-10-23 19:42:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,11,10,Bruce,,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,1.0,Labrador_Retriever,0.427742,True,Great_Dane,0.190503,True,Curly-Coated_Retriever,0.146427,True,3732.0,14081.0
789986466051088384,2016-10-23 00:27:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,12,10,Happy,,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,1.0,Tub,0.479477,False,Bathtub,0.325106,False,Golden_Retriever,0.0785304999999999,True,2704.0,10369.0
789903600034189313,2016-10-22 18:57:48+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Ralphy. His dreams were just shattered. Poor pupper. 13/10 it'll be ok Ralphy https://t.co/P0kSN6rT6H,13,10,Ralphy,pupper,,,,,,,,,,,,4858.0,11673.0
789628658055020548,2016-10-22 00:45:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Eli. He can fly. 13/10 magical af https://t.co/huPSJJ7FDI,13,10,Eli,,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,1.0,Chow,0.260702,True,Cougar,0.0881427,False,Pomeranian,0.0798831,True,2080.0,8448.0
789599242079838210,2016-10-21 22:48:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx,12,10,Brownie,,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,2.0,Chesapeake_Bay_Retriever,0.8788219999999999,True,Beagle,0.0185703,True,Labrador_Retriever,0.0174985,True,2279.0,7620.0
789530877013393408,2016-10-21 18:16:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,12,10,Rizzy,,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,3.0,Schipperke,0.363272,True,Kelpie,0.197021,True,Norwegian_Elkhound,0.151024,True,3942.0,13188.0
789314372632018944,2016-10-21 03:56:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HE WAS JUST A LIL SLEEPY FROM BEING SUCH A GOOD DOGGI ALL THE TIME MISTAKES HAPPEN 13/10
https://t.co/G2ms0A5jWM",13,10,,,,,,,,,,,,,,2666.0,9615.0
